video_id,ai_score,channel_name,created_at,human_score,published_at,script_analysis,storage_path,thumbnail_url,title,updated_at,view_count
uVHp6j0VF20,,bestgoodsworld,,,2025-07-22T16:37:57Z,"{""summary"": ""[의학적 과장] 키 성장 기능성이 입증되지 않은 일반 영양제를 성장제로 묘사하여 위험합니다."", ""patent_check"": null, ""consultation"": ""키 성장 효능은 식약처가 인정한 특정 원료에만 허용됩니다. 단순 영양제를 성장제로 오인하지 않도록 주의하십시오."", ""reliability_level"": ""위험"", ""evidence"": [{""url"": ""https://www.mfds.go.kr"", ""source"": ""식품의약품안전처(MFDS)"", ""fact"": ""식약처는 칼슘, 비타민D 등 일반 영양 성분이 키 성장에 직접적 효능이 있는 것처럼 광고하는 것을 '허위·과대광고'로 규정하고 엄격히 금지합니다.""}, {""url"": null, ""source"": ""제품 성분 분석"", ""fact"": ""밀키즈의 주성분인 초유, 칼슘, 비타민D는 뼈 건강에 도움을 주는 영양소일 뿐, 어린이의 키를 키워주는 기능성 원료(예: HT042 등)가 아닙니다.""}], ""issues"": [""[효능과장] 키 성장 기능성 미인정"", ""[오인유도] 일반 식품을 성장제로 광고""]}",,https://i.ytimg.com/vi/uVHp6j0VF20/hqdefault.jpg,"아이 키 이거 한번 먹여보세요!! ""밀키즈"" #밀키즈  #키성장영양제  #어린이키성장  #성장기아이  #초유단백질  #우유칼슘  #CBP단백질  #한미양행   #아이성장도움",1771835104,7983
F5TrpeVZWLY,,멋쟁이사자처럼,,,2026-02-09T08:08:08Z,"{""summary"": ""실존하는 마케팅 교육 프로그램이나 인턴십 제공 방식에 대한 구체적 확인이 필요함."", ""patent_check"": null, ""consultation"": ""실제 인턴십 전환율과 자격증 응시료 지원 대상 조건을 상담을 통해 명확히 확인한 후 수강을 결정하십시오."", ""reliability_level"": ""주의"", ""evidence"": [{""url"": ""https://mootcamp.kr/"", ""source"": ""무트캠프(Moot Camp) 공식 홈페이지 및 채용 공고"", ""fact"": ""데이터 마케팅 역량 강화 및 기업 매칭 프로그램을 운영하는 실존 교육 서비스임.""}, {""url"": null, ""source"": ""온라인 교육 커뮤니티 및 후기"", ""fact"": ""4개월 과정의 부트캠프이나 인턴십은 전원 보장이 아닌 기업 매칭 및 선발 과정을 거치는 구조임.""}], ""issues"": [""인턴십 선발 조건 모호"", ""자격증 지원 범위 미표기"", ""과도한 성과 강조""]}",,https://i.ytimg.com/vi/F5TrpeVZWLY/hqdefault.jpg,[그로스 마케팅] 요즘 마케팅 실무에서 제일 중요한 건 바로 ‘데이터 역량’,1771046849,81347
5ttXKT3DGro,,Video ad upload channel,,,2025-12-30T12:19:51Z,"{""summary"": ""브랜드 이미지 제고를 위한 감성 광고이며, 기만적인 수치나 허위 기술 주장이 발견되지 않았습니다."", ""patent_check"": null, ""consultation"": ""단순한 브랜드 홍보 영상입니다. 실제 금융 서비스 이용 시에는 재미보다는 금리와 이용 약관을 꼼꼼히 확인하십시오."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://www.law.go.kr"", ""source"": ""표시·광고의 공정화에 관한 법률"", ""fact"": ""'재미'와 같은 주관적 감성 표현은 입증 대상인 사실적 주장으로 간주하지 않아 허위 광고에 해당하지 않습니다.""}], ""issues"": [""[이미지광고] 기능보다 재미 위주 소구"", ""[단순홍보] 구체적인 금융 상품 정보 부재""]}",,https://i.ytimg.com/vi/5ttXKT3DGro/hqdefault.jpg,"Blurry: 와보고 싶은 뱅크, Wa뱅크(눈치게임편)",1771312252,41
fS-N0jSMhPE,,가상사,,,2026-02-16T05:07:34Z,"{""summary"": ""질병의 실체를 부정하는 비과학적 주장으로 전문적 치료를 방해할 우려가 있어 위험합니다."", ""patent_check"": null, ""consultation"": ""정신 건강 문제는 반드시 전문의와 상담하십시오. 철학적 깨달음은 의학적 치료를 대체할 수 없습니다."", ""reliability_level"": ""위험"", ""evidence"": [{""url"": ""https://www.mentalhealth.go.kr"", ""source"": ""보건복지부/국가정신건강정보포털"", ""fact"": ""우울증 및 불안장애는 뇌의 신경전달물질 불균형 등 생물학적 원인이 명확한 질환이며 전문적 치료가 필수적입니다.""}, {""url"": null, ""source"": ""의료법 및 표시광고법"", ""fact"": ""검증되지 않은 방법으로 질병의 완치를 보장하거나 의학적 치료를 거부하게 유도하는 광고는 불법 소지가 높습니다.""}], ""issues"": [""[의료부정] 정신 질환의 실체를 부정함"", ""[치료방해] 전문적 투약 및 상담 경시"", ""[비과학적] 철학 개념을 치료법으로 제시""]}",,https://i.ytimg.com/vi/fS-N0jSMhPE/hqdefault.jpg,"불성무병(佛性無病)_우울, 공황장애 바로 알기",1771241131,358
ofI-or9dE8Y,,뜬뜬 DdeunDdeun,,,2026-02-21T00:00:06Z,"{""summary"": ""[사실기반] 여행지의 역사와 일상적인 대화로 구성되어 있으며, 기만적 광고 주장이 발견되지 않았습니다."", ""patent_check"": null, ""consultation"": ""본 영상은 특정 제품의 효능을 홍보하는 광고가 아닌 여행 예능 콘텐츠로, 소비자를 오인하게 할 위험 요소가 없습니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://www.parlament.hu/"", ""source"": ""헝가리 관광청 및 역사 기록"", ""fact"": ""부다페스트 국회의사당의 첨탑 개수가 365개라는 정보와 부다와 페스트 지역의 통합 역사는 사실과 일치합니다.""}, {""url"": null, ""source"": ""카페 제르보(Cafe Gerbeaud) 공식 정보"", ""fact"": ""카페 제르보는 1858년에 설립되어 약 160년 이상의 역사를 가진 명소로, 광고 내 '150년 역사' 언급은 사실에 부합합니다.""}], ""issues"": [""특이사항 없음: 상업적 기만 요소 미발견"", ""정보 일치: 역사적 사실과 현지 정보 일치""]}",,https://i.ytimg.com/vi/ofI-or9dE8Y/hqdefault.jpg,아웅다웅하면서도 고민보다 GO하는 4형제의 여행 마지막 날｜풍향고2 EP.5 헝가리 부다페스트 #유재석 #이성민 #지석진 #양세찬,1771820247,3788021
EVl1l9RB-rY,10,Clash Royale,,90,2025-11-28T10:02:09Z,"{""summary"": ""광고 스크립트 내 구체적인 기술적 주장이나 검증 가능한 데이터가 부재합니다."", ""patent_check"": null, ""consultation"": ""광고 내용만으로 제품의 성능이나 신뢰성을 판단할 수 없으므로, 공식 홈페이지의 상세 설명을 확인하시기 바랍니다."", ""reliability_level"": ""정보 부족"", ""evidence"": [{""url"": null, ""source"": ""광고 스크립트 분석"", ""fact"": ""제공된 스크립트에는 브랜드명 외에 효능, 특허, 인증 등 검증할 내용이 포함되어 있지 않습니다.""}], ""issues"": [""구체적 정보 부재"", ""검증 가능한 주장 없음""]}",D:\Files\Leaning\sprint_backend\Extraction_EVl1l9RB-rY,https://i.ytimg.com/vi/EVl1l9RB-rY/hqdefault.jpg,CR.Hypeddd.UA.EN.12s.9x16$CR0442-1.mp4,1770734240,2292942
2neNyZlXFMU,,Video ad upload channel for 483-870-6345,,,2026-02-04T00:39:42Z,"{""summary"": ""체향 변화 및 지속력에 대한 주관적이고 과장된 표현이 포함되어 있습니다."", ""patent_check"": null, ""consultation"": ""제품의 향과 보습 효과는 개인차가 크므로, 체향 변화와 같은 과장된 문구에 현혹되지 말고 단순 향료 제품으로 판단하십시오."", ""reliability_level"": ""주의"", ""evidence"": [{""url"": null, ""source"": ""식품의약품안전처 화장품 광고 가이드라인"", ""fact"": ""화장품은 인체의 구조 및 기능을 변경하거나 체질을 바꿀 수 없으므로 '체향을 바꿔준다'는 표현은 과장 광고의 소지가 있습니다.""}, {""url"": null, ""source"": ""일반 향료학 정보"", ""fact"": ""발향 제품의 지속력은 피부 타입과 환경에 따라 상이하며, 다음날까지 잔향이 지속된다는 주장은 객관적 검증이 어렵습니다.""}], ""issues"": [""체향 변화 주장"", ""지속력 과장 가능성"", ""감성적 유혹 마케팅""]}",,https://i.ytimg.com/vi/2neNyZlXFMU/hqdefault.jpg,Shortened: 남자들 주목! 여자들이 좋아하는 폭닥 살냄새💗,1770808731,8
f279cGwE4O0,,INBORA인보라,,,2026-02-08T12:42:37Z,"{""summary"": ""주관적 사용감 중심의 뷰티 리뷰이며, 허위 특허나 의학적 오인 유도 표현이 없어 안전합니다."", ""patent_check"": null, ""consultation"": ""개인의 피부 톤과 타입에 따라 발색이 다를 수 있으므로 오프라인 매장 테스트 후 구매를 권장합니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": null, ""source"": ""식약처 화장품 표시·광고 관리 가이드라인"", ""fact"": ""질병 예방 및 치료 효능 표방 등 의학적 오인 우려가 있는 위반 표현이 발견되지 않았습니다.""}, {""url"": null, ""source"": ""제품 정보 확인"", ""fact"": ""언급된 헤라, 힌스, 삐아 등은 실제 출시된 색조 화장품이며 주관적인 제형과 색상 리뷰 위주로 구성되었습니다.""}], ""issues"": [""[주관적평가] 개인별 발색 차이 주의"", ""[단점명시] 제품별 기능적 한계 정보 제공""]}",,https://i.ytimg.com/vi/f279cGwE4O0/hqdefault.jpg,"요즘 핫한 신상🔥살까?말까? 고민중이라면 보세요‼️궁금했던 신상템 첫인상 리뷰 (힌스블러틴트, 투슬래시포립칠러, 루미르블러셔,네이밍치크밤등)ㅣ인보라INBORA",1771945354,30523
VBxjLx4nxWQ,,해운대 공구왕 송사장,,,2025-09-15T10:05:11Z,"{""summary"": ""실제 식품 공법(감압 건조)을 바탕으로 한 단순 가격 할인 프로모션 광고로 기만 요소가 없습니다."", ""patent_check"": null, ""consultation"": ""전형적인 공동구매 형태의 식품 광고입니다. 구매 전 판매 페이지에서 원산지와 총 중량을 반드시 확인하십시오."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": null, ""source"": ""식품과학기술대사전"", ""fact"": ""감압 건조는 진공 상태에서 수분을 제거하여 풍미를 보존하는 실제 존재하는 가공 기술입니다.""}, {""url"": null, ""source"": ""광고 스크립트 분석"", ""fact"": ""질병 치료 효능이나 허위 특허 등 법적 규제 대상이 되는 과대 광고 표현이 발견되지 않았습니다.""}], ""issues"": [""[가격유도] 앵커링 기법을 통한 할인 강조"", ""[기술강조] 감압건조 공법의 맛 우수성 강조""]}",,https://i.ytimg.com/vi/VBxjLx4nxWQ/hqdefault.jpg,곧 설날! 반건시 선물세트 가격 찢었어요^^🎉 #shorts,1771073574,6646401
7H787_DXmD0,,우주하마,,,2026-02-22T02:30:12Z,"{""summary"": ""공식 미출시 게임을 '챕터 5'로 허위 홍보하여 팬 메이드 게임을 공식으로 오인케 합니다."", ""patent_check"": null, ""consultation"": ""해당 영상은 공식 후속작이 아닌 팬 메이드 게임입니다. 공식 제작사의 정보가 아니므로 다운로드나 결제 시 유의하십시오."", ""reliability_level"": ""주의"", ""evidence"": [{""url"": ""https://www.mobentertainment.com/"", ""source"": ""Mob Entertainment 공식 채널"", ""fact"": ""현재 파피 플레이타임은 공식적으로 챕터 3까지만 출시되었으며, 챕터 5는 출시 정보가 없습니다.""}], ""issues"": [""[허위정보] 공식 미출시 게임임"", ""[기만수법] 팬 게임을 공식 사칭""]}",,https://i.ytimg.com/vi/7H787_DXmD0/hqdefault.jpg,단연코 1위 공포게임 5,1771772660,213471
2WY6tJUILns,,JTBC Life,,,2025-03-16T23:43:51Z,"{""summary"": ""방송 요리 대결 영상으로, 기만적 표현이나 허위 주장이 발견되지 않아 안전합니다."", ""patent_check"": null, ""consultation"": ""일반적인 예능 방송 콘텐츠입니다. 허위·과대 광고 요소가 없으므로 안심하고 시청하시기 바랍니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://www.jtbc.co.kr/"", ""source"": ""JTBC 냉장고를 부탁해"", ""fact"": ""김소희, 최강록 셰프의 요리 대결을 담은 실제 방송 클립이며, 의학적 효능이나 허위 특허를 주장하지 않습니다.""}], ""issues"": [""[-] 위반 항목 없음""]}",,https://i.ytimg.com/vi/2WY6tJUILns/hqdefault.jpg,[#최강록레시피] ＂나 좀 놔또!!!!!!＂ 결국 터진 조림핑?!🔥 최강록의 분노 가득 낫토 파스타 레시피ㅣ냉장고를 부탁해ㅣJTBC 250309 방송,1771766352,361860
Hm0A2O30gWY,,Framer,,,2025-03-25T15:31:09Z,"{""summary"": ""공식 파트너 프로그램의 실제 혜택과 광고 내용이 일치하며, 글로벌 플랫폼의 검증된 수익 모델입니다."", ""patent_check"": null, ""consultation"": ""공식 홈페이지에서 크리에이터 신청 자격과 세부 약관을 확인하십시오. 고수익은 템플릿 품질과 마케팅 성과에 따라 결정됩니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://www.framer.com/partners/"", ""source"": ""Framer Official Site (Partners)"", ""fact"": ""Framer는 파트너에게 신규 구독료의 50%를 1년간 제공하며, 템플릿 판매 수수료 0% 정책을 실제 운영 중입니다.""}], ""issues"": [""[수익변동] 개인 역량별 수익 차이"", ""[심사필요] 파트너 승인 절차 존재""]}",,https://i.ytimg.com/vi/Hm0A2O30gWY/hqdefault.jpg,Framer Creators: How Designers Earn Money & Build Passive Income with Framer,1771932272,13227184
Ga-W1a4x_08,,Video ad upload channel for 915-686-9758,,,2026-01-27T15:41:33Z,"{""summary"": ""공공기관의 공익 캠페인 광고이며, 허위·과장된 기능성 주장이 없어 안전합니다."", ""patent_check"": null, ""consultation"": ""대한민국 공공기관인 국민건강보험의 브랜드 광고이므로 안심하고 시청하셔도 됩니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://www.nhis.or.kr"", ""source"": ""국민건강보험공단 공식 홈페이지"", ""fact"": ""해당 광고는 국민건강보험공단의 브랜드 이미지 제고를 위한 공익 홍보 영상입니다.""}], ""issues"": [""[안전: 공공기관 브랜드 광고]"", ""[안전: 과장된 효능 언급 없음]""]}",,https://i.ytimg.com/vi/Ga-W1a4x_08/hqdefault.jpg,Blurry: 최예나 | 기억의 계약 OST Sketch,1771154115,223
j-Rh02aD5ao,,이마트 LIVE,,,2026-02-06T09:01:10Z,"{""summary"": ""실제 대형마트 지점의 명절 판촉 광고로, 허위 정보나 과장된 의학적 주장이 없어 안전합니다."", ""patent_check"": null, ""consultation"": ""특허나 질병 치료를 사칭하지 않는 정상적인 매장 홍보 영상입니다. 필요한 상품 정보를 참고하여 쇼핑하시기 바랍니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://store.emart.com"", ""source"": ""네이버 지도 및 이마트 공식 홈페이지"", ""fact"": ""이마트 창동점은 서울 도봉구에 위치한 실제 운영 중인 대형마트 지점입니다.""}, {""url"": ""https://various.foodsafetykorea.go.kr/nutri/"", ""source"": ""식약처 식품영양성분 데이터베이스"", ""fact"": ""굴은 타우린 등이 풍부해 피로 해소에 도움을 줄 수 있는 일반적인 제철 수산물입니다.""}], ""issues"": [""[현장추천] 매장 직원의 실제 상품 권유"", ""[정보전달] 명절 제수용품 및 제철 식품 안내""]}",,https://i.ytimg.com/vi/j-Rh02aD5ao/hqdefault.jpg,장시만요! 설 명절 준비를 위한 필수템은? ‍🙇‍ ｜창동점 편,1771154147,1276408
1Ccyl9he2Ig,30,헤이딜러,,70,2026-01-30T09:39:40Z,"{""summary"": ""무상 혜택의 세부 조건과 '무사고' 기준 확인이 필요한 광고입니다."", ""patent_check"": null, ""consultation"": ""광고의 '무상' 혜택이 모든 수리비를 포함하는지, '무사고'가 단순 교환도 없는 완전 무사고인지 약관을 반드시 대조하십시오."", ""reliability_level"": ""주의"", ""evidence"": [{""url"": null, ""source"": ""자동차관리법 및 업계 기준"", ""fact"": ""법적 '무사고'는 프레임 손상이 없는 상태를 뜻하며, 단순 외판(문, 펜더) 교체 차량도 포함될 수 있습니다.""}, {""url"": null, ""source"": ""중고차 플랫폼 서비스 약관"", ""fact"": ""통상적인 '1년 무상 AS'는 주행거리 제한, 특정 부품 제외, 소정의 자기부담금 등 제약 조건이 붙는 경우가 많습니다.""}], ""issues"": [""보증 범위 오인 위험"", ""무사고 법적 기준 차이"", ""조건부 무료 가능성""]}",D:\Files\Leaning\sprint_backend\Extraction_1Ccyl9he2Ig,https://i.ytimg.com/vi/1Ccyl9he2Ig/hqdefault.jpg,USP SALE VER VID FEB,1770743877,6923874
